"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6522","RT @NefuDaBoss: DONALD TRUMP CALLS MADEA PART. 2 Ì†ΩÌ≤Ä https://t.co/aHgHfIyNYJ",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628896897200128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_mzzpepper_",1788,TRUE,FALSE,NA,NA
"6523","RT @jerryspringer: While I may not be able to moderate a debate, sounds like Mike Pence and Donald Trump might need to come on my show to t‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628896767074305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maedallal",11045,TRUE,FALSE,NA,NA
"6524","RT @kurteichenwald: By releasing an email with my words -- and pretending they came from Clinton advisor - Putin has shown his hand. https:‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628896158887936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THE_OSU",5578,TRUE,FALSE,NA,NA
"6525","Has Donald Trump provided a teaching moment for all men? 

While I certainly haven't said things exactly like... https://t.co/VO2VMKFl3o",FALSE,1,NA,2016-10-10 23:51:39,FALSE,NA,"785628896142196736",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JWKeady",0,FALSE,FALSE,NA,NA
"6526","RT @KirstenPowers: Seems like a good time to re-up this column from Sept 2015:  Donald Trump, evangelical scam artist https://t.co/gNR8aax9‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628895001346048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AfroPower1",155,TRUE,FALSE,NA,NA
"6527","Donald Trump on the Late Show with David Letterman (Jan 2007) @Mossman5000  https://t.co/5eLPEOzmFd",FALSE,2,NA,2016-10-10 23:51:39,FALSE,NA,"785628894925692928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","305smallblok",0,FALSE,FALSE,NA,NA
"6528","RT @RexHuppke: At a rally, Donald Trump just said: ""I consider myself in a certain way to be a blue collar worker."" For more comment, we go‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628894535700480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mehosaurus",1730,TRUE,FALSE,NA,NA
"6529","RT @kurteichenwald: By releasing an email with my words -- and pretending they came from Clinton advisor - Putin has shown his hand. https:‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628894472777728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uvioletrae",5578,TRUE,FALSE,NA,NA
"6530","RT @ddale8: Donald Trump made 33 false claims at the debate last night. #TrumpCheck https://t.co/AqsZ2xCoYB",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628894024065029",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guardrat",18977,TRUE,FALSE,NA,NA
"6531","RT @tlwtexas: ‚ÄúWe Were All Naked‚Äù When Donald Trump Walked Through Beauty Queen Dressing Room https://t.co/bpgMUhR92F via @@jvgarrison @buz‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628893613060097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dijo49",16,TRUE,FALSE,NA,NA
"6532","RT @ddale8: Donald Trump made 33 false claims at the debate last night. #TrumpCheck https://t.co/AqsZ2xCoYB",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628893440905217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nubeshu",18977,TRUE,FALSE,NA,NA
"6533","RT @Darren32895836: Hillary Clinton Commits Felony Asking 4emails 2B Stripped Of Header &amp; Sent Non Secure!Ì†ΩÌ∫®#PodestaEmails2 Donald Trump htt‚Ä¶",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628893264785409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wentworth8022",327,TRUE,FALSE,NA,NA
"6534","RT @neethz: i hope donald trump runs for president in 2016 so I can laugh at the dumb shit that comes out of his mouth during debates",FALSE,0,NA,2016-10-10 23:51:39,FALSE,NA,"785628892992184322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattytfreeman",23018,TRUE,FALSE,NA,NA
"6535","Warren Buffett, under audit, releases personal tax information to make things awkward for Donald Trump https://t.co/JWFkc5yjec",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628892673564672",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MizLaura18",0,FALSE,FALSE,NA,NA
"6536","RT @NATEGAWD: Mexican #JuJuOnThatBeat Challenge Ì†ΩÌ¥•Ì†ΩÌ±®Ì†ºÌøªÌ†ºÌ∑≤Ì†ºÌ∑Ω YOU UGLY LIKE DONALD TRUMP Ì†ΩÌ∏ÇÌ†ΩÌ∏≠ https://t.co/OpXB27xchb",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628892149276672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jamar_p21",5826,TRUE,FALSE,NA,NA
"6537","RT @kurteichenwald: In @Newsweek: As part of campaign against HRC, Russian govnt put words from one of my articles in HRC friends mouth. ht‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628892145082368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pamela82413345",538,TRUE,FALSE,NA,NA
"6538","Coalition all over the place on Trump.Ciobo: Shorten 'junks' diplomatic convention.ScoMo: Trump in race to bottom‚Ä¶ https://t.co/qMdFFxUdXD",FALSE,2,NA,2016-10-10 23:51:38,TRUE,NA,"785628891968737280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","primroseriordan",8,FALSE,FALSE,NA,NA
"6539","RT @CNBCnow: BREAKING: Billionaire Warren Buffett fires back at Donald Trump's comments about his taxes https://t.co/lRa9dZtlT4 https://t.c‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628891171868672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sahryamba",2509,TRUE,FALSE,NA,NA
"6540","The new Samsung Galaxy phone spontaneously bursts into flames. Or, according to Donald Trump, it shows great leadership.",FALSE,9,NA,2016-10-10 23:51:38,FALSE,NA,"785628890442047488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","realbryanmiller",0,FALSE,FALSE,NA,NA
"6541","RT @people: These women say they know first-hand Trump lied when he denied really groping women against their will https://t.co/WCmLKAZJlP‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628890383392768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jane9668",120,TRUE,FALSE,NA,NA
"6542","RT @BuzzFeed: This video of Hillary Clinton and Donald Trump singing ‚ÄúThe Time Of My Life‚Äù is hilarious https://t.co/5xeFMjDLw1 https://t.c‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628890060378112",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","OsloDavis",695,TRUE,FALSE,NA,NA
"6543","RT @BuzzFeed: This video of Hillary Clinton and Donald Trump singing ‚ÄúThe Time Of My Life‚Äù is hilarious https://t.co/5xeFMjDLw1 https://t.c‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628889695526912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joe_Breezy1",695,TRUE,FALSE,NA,NA
"6544","RT @TravelLeisure: Anthony Bourdain has absolutely no interest in eating dinner with Donald Trump: https://t.co/H8wRwBHYb6 https://t.co/rm2‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628889519316992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoraymaMSquared",16,TRUE,FALSE,NA,NA
"6545","RT @Darren32895836: Nevertrump Colorado Sen Nominee Darryl Glen JUMPS On The Donald Trump Train!!#mondaymotivation Never Hillary Clinton ht‚Ä¶",FALSE,0,NA,2016-10-10 23:51:38,FALSE,NA,"785628889301278725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Terra__S",1705,TRUE,FALSE,NA,NA
"6546","RT @Pamela_Moore13: Veeeery LONG line waiting to see Donald Trump in Ambridge, PA https://t.co/ymX0uMqpLw",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628888537894912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roy___Rogers",348,TRUE,FALSE,NA,NA
"6547","RT @Milenio: Hilary Clinton ampl√≠a su ventaja sobre Donald Trump https://t.co/lIpKSPqRMK https://t.co/qObVUGtoGf",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628888537767936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ginapedret",23,TRUE,FALSE,NA,NA
"6548","RT @DCDaveSingleton: Donald Trump is the GOP‚Äôs chemotherapy https://t.co/U9PyGWGkK3",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628887975854081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buhagiar613",2,TRUE,FALSE,NA,NA
"6549","RT @mic: Hillary Clinton won the second #debate, mostly because Donald Trump totally imploded
https://t.co/Vq6JLlRbGs https://t.co/rmEtk2tj‚Ä¶",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628887267106816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KittenKoder",3768,TRUE,FALSE,NA,NA
"6550","RT @KirstenPowers: Seems like a good time to re-up this column from Sept 2015:  Donald Trump, evangelical scam artist https://t.co/gNR8aax9‚Ä¶",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628886730174464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lakenya_johnson",155,TRUE,FALSE,NA,NA
"6551","LISTEN: Ret'd NFL Quarterback @SageRosenfels18 tells @EvanLSolomon Trump is ""disgusting""‚Äô &amp; it's not #lockerroomtalk https://t.co/BMYPXaCrGa",FALSE,1,NA,2016-10-10 23:51:37,FALSE,NA,"785628886532927489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CFRAOttawa",2,FALSE,FALSE,NA,NA
"6552","RT @wikileaks: Clinton's secret strategy shows how Clinton pushed to elevate Donald Trump as early as April 2015 #PodestaEmails https://t.c‚Ä¶",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628885954146305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Charlie4Trump",5500,TRUE,FALSE,NA,NA
"6553","RT @BrettAnderson35: What kind of fucked up locker rooms has Donald Trump been in...",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628885928992768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dodgers_Girl22",2954,TRUE,FALSE,NA,NA
"6554","I SUPPORT TRUMP...I pledge to elevate Donald Trump! If That Cost ? https://t.co/9YTHWTFg36",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628885215944709",NA,"<a href=""http://www.google.com"" rel=""nofollow"">lilly9</a>","luanne_lilly",0,FALSE,FALSE,NA,NA
"6555","I liked a @YouTube video from @leetvhq https://t.co/WoyHYe4HVQ Damn If We Do, Damn If We Don't | Donald J. Trump VS Hillary Clinton",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628884784017408",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Vlonecarti_",1,FALSE,FALSE,NA,NA
"6556","RT @VicBergerIV: Donald J. Trump for Tic Tacs (by @VicBergerIV) (Vine by @superdeluxe) https://t.co/RpNrJYVs75",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628884767125505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unnombreahi_17",326,TRUE,FALSE,NA,NA
"6557","RT @DarrylGlenn2016: Official statement from Darryl Glenn calling for Donald Trump to step aside:
https://t.co/yDIp6XJlAT",FALSE,0,NA,2016-10-10 23:51:37,FALSE,NA,"785628884616093696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Judy_Taya",90,TRUE,FALSE,NA,NA
"6558","RT @NefuDaBoss: DONALD TRUMP CALLS MADEA PART. 2 Ì†ΩÌ≤Ä https://t.co/aHgHfIyNYJ",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628884448448512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Crybabylbbh96",1788,TRUE,FALSE,NA,NA
"6559","RT @kurteichenwald: By releasing an email with my words -- and pretending they came from Clinton advisor - Putin has shown his hand. https:‚Ä¶",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628882556690432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtticusGF",5578,TRUE,FALSE,NA,NA
"6560","RT @jahreau: donald trump at a restaurant https://t.co/j12KaW4x5c",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628882477146112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Junio__r",11,TRUE,FALSE,NA,NA
"6561","RT @LindaSuhler: Ì†ºÌ∑∫Ì†ºÌ∑∏Donald J Trump Rally STREAMING #Pennsylvania
Ì†ΩÌ≤•Wilkes Barre, PA
7 PM ET
#TrumpPence16Ì†ºÌ∑∫Ì†ºÌ∑∏ #MAGA #Jobs #AmericaFirst
https:/‚Ä¶",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628882380599297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steph93065",136,TRUE,FALSE,NA,NA
"6562","RT @NefuDaBoss: DONALD TRUMP CALLS MADEA PART. 1 Ì†ΩÌ≤Ä https://t.co/MMgOyoPTwl",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628881952866304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICBOBA",1221,TRUE,FALSE,NA,NA
"6563","RT @ananavarro: Should Donald Trump drop out of the race? Yes. He should drop out of the human race. 

He is an animal. Apologies to animal‚Ä¶",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628880996438016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordynhodges_",44165,TRUE,FALSE,NA,NA
"6564","RT @neethz: i hope donald trump runs for president in 2016 so I can laugh at the dumb shit that comes out of his mouth during debates",FALSE,0,NA,2016-10-10 23:51:36,FALSE,NA,"785628880371585024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoolAbbyK",23018,TRUE,FALSE,NA,NA
"6565","RT @realDonaldTrump: LA Times- USC Dornsife Sunday Poll: Donald Trump Retains 2 Point Lead Over Hillary:
https://t.co/n05rul4Ycw",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628879843053568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zelectrician",10149,TRUE,FALSE,NA,NA
"6566","RT @neethz: i hope donald trump runs for president in 2016 so I can laugh at the dumb shit that comes out of his mouth during debates",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628879520141312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shamiquexo",23018,TRUE,FALSE,NA,NA
"6567","RT @weismanjake: Donald Trump has the best life possible. He gets to be a rich white billionaire but feel like a victim all the time.",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628879012696064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","man_spreader",25,TRUE,FALSE,NA,NA
"6568","Pat Robertson: Donald Trump ‚Äòmacho‚Äô for bragging about grabbing women by the p**sy https://t.co/pizvJncDVA VILE!!",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628878957981696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wendow",0,FALSE,FALSE,NA,NA
"6569","RT @girlposts: Donald Trump writing a term paper:

Sources Cited:
1. You Know It
2. I know It
3. Everybody Knows It",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628877343297536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brillitdf15",3458,TRUE,FALSE,NA,NA
"6570","RT @kurteichenwald: By releasing an email with my words -- and pretending they came from Clinton advisor - Putin has shown his hand. https:‚Ä¶",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628876978388992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","socflyny",5578,TRUE,FALSE,NA,NA
"6571","Rep√≥rter da GloboNews se irrita com Donald Trump e solta palavr√£o ao vivo  https://t.co/2FZOkfx0ZM ‚Ä¶",FALSE,0,NA,2016-10-10 23:51:35,FALSE,NA,"785628876164640768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josetomazfilho",0,FALSE,FALSE,NA,NA
"6572","@realDonaldTrump You haven't proved otherwise..even during the campaign..yucky, perverted man!https://t.co/9pjVkPkpjl",FALSE,0,"realDonaldTrump",2016-10-10 23:51:35,FALSE,"785561269571026946","785628876118437888","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarriePippie",0,FALSE,FALSE,NA,NA
"6573","RT @DeplorableTrain: Media organizations are literally telling employees to DESTROY DONALD TRUMP. But there is no chance they would manipul‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875883708417",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sted_Man",22,TRUE,FALSE,NA,NA
"6574","RT @TheDailyShow: Donald Trump in 2010: ‚ÄúThis is my boardroom. It's not a locker room. Maria, you‚Äôre fired.‚Äù ¬Ø\_(„ÉÑ)_/¬Ø https://t.co/UlsP9Xj‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875850153984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jsfogliatelle",7261,TRUE,FALSE,NA,NA
"6575","RT @workwthecoach: Shots Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ΩÌ∏© #debate #Donald #trump it's like picking the devil or satin https://t.co/odJKO00RzI",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875736829952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","r8mvgv",47,TRUE,FALSE,NA,NA
"6576","RT @RealMuckmaker: Dear Donald Trump: I played in the NFL. Here‚Äôs what we really talk about in the locker room. https://t.co/VM2GXTkyBN via‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875418013696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Jayne_Stone_UK",114,TRUE,FALSE,NA,NA
"6577","RT @IntrigueBoredom: Donald Trump saw a boy who was lost in New York and didn't tell anyone. Is this a man we can trust as President? https‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875342671876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","recneps88",229,TRUE,FALSE,NA,NA
"6578","RT @Pamela_Moore13: Veeeery LONG line waiting to see Donald Trump in Ambridge, PA https://t.co/ymX0uMqpLw",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628875275456512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerryPughe",348,TRUE,FALSE,NA,NA
"6579","RT @NefuDaBoss: DONALD TRUMP CALLS MADEA PART. 1 Ì†ΩÌ≤Ä https://t.co/MMgOyoPTwl",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628874839207936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nayomiegomez_",1221,TRUE,FALSE,NA,NA
"6580","RT @JohnDingell: RT if you're more scared of a Donald Trump presidency than you are of ISIS.",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628874591703041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","360hawks",21447,TRUE,FALSE,NA,NA
"6581","workwthecoach : RT workwthecoach: Shots Ì†ΩÌ∏©Ì†ΩÌ∏©Ì†ΩÌ∏© #debate #Donald #trump it's like picking the devil or satin ‚Ä¶ https://t.co/2hqXq7VAWQ",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628874361167873",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Mosharraf0129",0,FALSE,FALSE,NA,NA
"6582","RT @jasondalcour: Donald Trump is a reminder that you should just apply for that job you want, even if you don't have experience",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628874071826432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeyyyItsJordann",1728,TRUE,FALSE,NA,NA
"6583","RT @NefuDaBoss: DONALD TRUMP CALLS MADEA PART. 2 Ì†ΩÌ≤Ä https://t.co/aHgHfIyNYJ",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628872947724288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","only1_dev",1788,TRUE,FALSE,NA,NA
"6584","RT @kdrum: Donald Trump today: ""I consider myself in a certain way to be a blue collar worker."" https://t.co/YYWVj6l2BN",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628872842805252",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karameelahs",1508,TRUE,FALSE,NA,NA
"6585","RT @hermanbutler1: ‚ÄòI‚Äôm A Gentleman‚Äô Says #NeverTrump, Who Also Said He Grabs WOMEN By The P*ssy https://t.co/gUDwv6W6Qs #TNTweeters #USLat‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628872825987072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RosalindaCoron4",11,TRUE,FALSE,NA,NA
"6586","RT @ziwe: i need to see a birth certificate to be sure Donald Trump was born and not summoned",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628872746242048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bloodlesscoup",642,TRUE,FALSE,NA,NA
"6587","RT @billyeichner: Someone please explain to Donald Trump how the Senate works and how the government works and how vaginas work and also Ru‚Ä¶",FALSE,0,NA,2016-10-10 23:51:34,FALSE,NA,"785628872599625728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yasminadanger",28260,TRUE,FALSE,NA,NA
"6588","RT @ddale8: Donald Trump made 33 false claims at the debate last night. #TrumpCheck https://t.co/AqsZ2xCoYB",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628871877996544",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DanCottom",18977,TRUE,FALSE,NA,NA
"6589","RT @janicemin: Trump 'needs a psychiatrist' after calling the exonerated Central Park Five guilty, says documentarian Ken Burns https://t.c‚Ä¶",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628871769124864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonatanSark",42,TRUE,FALSE,NA,NA
"6590","RT @TheDailyShow: Donald Trump in 2010: ‚ÄúThis is my boardroom. It's not a locker room. Maria, you‚Äôre fired.‚Äù ¬Ø\_(„ÉÑ)_/¬Ø https://t.co/UlsP9Xj‚Ä¶",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628871492182016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fake_Important",7261,TRUE,FALSE,NA,NA
"6591","RT @puppymnkey: Trump: Warren Buffett avoids taxes like me. Buffett: Nope, and here's my taxes to prove it. https://t.co/gXaJhPno3l via @vo‚Ä¶",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870842003457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MAMABEAR1219",121,TRUE,FALSE,NA,NA
"6592","RT @CapehartJ: Warren Buffet just read Donald Trump. And I mean READ, like there's a chalk outline where the vaporized body used to be.",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870644989953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dougiestyles72",589,TRUE,FALSE,NA,NA
"6593","RT @IngrahamAngle: WATCH: @LifeZette is live streaming @realDonaldTrump's rally in Pennsylvania now!

Tune in here: https://t.co/keJiReP0d2",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870263267332",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DRoofwood",515,TRUE,FALSE,NA,NA
"6594","RT @pkafka: Warren Buffett fact checks Donald Trump. https://t.co/QMLXsDXcK4",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870116605952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MishaMishaps",3769,TRUE,FALSE,NA,NA
"6595","Ryan shifts attention to House races, as Trump tries to stop the bleeding https://t.co/TrijdB8QLF via @USATODAY",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870061985792",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Dayra_Beltre",0,FALSE,FALSE,NA,NA
"6596","RT @tpartynews: Donald Trump: ‚ÄúI will never stop fighting for you against the Washington establishment ‚Äì that has betrayed each and every o‚Ä¶",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628870015942656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debster1776",173,TRUE,FALSE,NA,NA
"6597","more like donald kappa trumpsilon !!!!!!!! https://t.co/ZZGvaY2eJQ",FALSE,5,NA,2016-10-10 23:51:33,FALSE,NA,"785628869596360704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlackSheep_UCB",1,FALSE,FALSE,NA,NA
"6598","RT @mikepeterman: The people have decided to unseat the entire uni-party Establishment. President Trump is just the beginning folks! https:‚Ä¶",FALSE,0,NA,2016-10-10 23:51:33,FALSE,NA,"785628869571121153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CaroleFlint",27,TRUE,FALSE,NA,NA
